144|2024-08-31 18:45:00+00|2|0|45|1.1556|1.4000|45|1.0444|1.5333
197|2024-08-31 19:00:00+00|3|0|15|0.6667|1.8000|14|1.2857|1.9286
144|2024-09-01 11:30:00+00|3|0|45|1.9778|0.9111|44|1.4318|1.2273
119|2024-09-01 12:00:00+00|2|2|6|0.8333|2.0000|38|1.2632|1.6053
119|2024-09-01 12:00:00+00|3|1|39|1.9744|1.1795|38|1.9211|1.1053
119|2024-09-01 14:00:00+00|1|3|38|1.3947|1.4737|38|1.9474|1.2895
144|2024-09-01 14:00:00+00|1|1|45|1.9333|1.1556|45|1.5556|1.1111
103|2024-09-01 15:00:00+00|2|1|38|1.6842|1.6842|37|2.0811|1.1892
103|2024-09-01 15:00:00+00|2|2|18|1.2778|1.4444|39|1.1538|1.3846
103|2024-09-01 15:00:00+00|0|1|39|1.2564|1.4103|38|2.4737|1.1579
103|2024-09-01 15:00:00+00|1|1|39|1.3333|1.4359|39|1.6154|1.8462
103|2024-09-01 15:00:00+00|2|2|39|1.3333|1.2051|39|1.8462|1.3590
119|2024-09-01 16:00:00+00|1|0|39|1.3333|1.5641|6|0.8333|2.6667
144|2024-09-01 16:30:00+00|0|0|45|1.9333|1.0667|44|1.7500|1.0227
197|2024-09-01 16:30:00+00|1|3|14|0.8571|1.7143|15|1.0000|1.4000
103|2024-09-01 17:15:00+00|1|3|37|1.7027|1.1351|39|1.7692|2.1282
144|2024-09-01 17:15:00+00|1|1|41|0.8049|1.8049|45|1.2000|1.6667
197|2024-09-01 17:30:00+00|1|2|15|1.0667|1.8000|18|2.3333|0.8889
103|2024-09-13 17:00:00+00|3|0|39|2.4359|1.1282|40|1.3250|1.4250
119|2024-09-13 17:00:00+00|2|1|7|0.7143|2.4286|39|1.1026|1.5897
144|2024-09-13 18:45:00+00|0|2|6|2.0000|1.3333|46|1.0217|1.5435
144|2024-09-14 14:00:00+00|2|3|45|1.4000|1.2667|46|1.4783|1.2391
103|2024-09-14 14:00:00+00|1|0|40|1.8500|1.3750|20|1.3000|1.2000
119|2024-09-14 16:00:00+00|2|1|39|1.9744|1.2821|40|2.0000|1.1750
103|2024-09-14 16:00:00+00|6|1|38|2.0526|1.2105|21|1.2857|1.0000
144|2024-09-14 16:15:00+00|0|3|42|0.8095|1.7857|46|2.0000|0.8913
197|2024-09-14 17:00:00+00|1|2|16|1.0625|1.3750|16|1.0625|1.8125
144|2024-09-14 18:45:00+00|2|2|45|1.7111|1.0000|46|1.5652|1.8478
144|2024-09-15 11:30:00+00|2|0|46|1.5435|1.1087|46|1.8913|1.0435
119|2024-09-15 12:00:00+00|1|1|39|1.6154|1.3590|39|1.3846|1.5128
103|2024-09-15 12:30:00+00|1|0|39|1.3590|1.7949|40|1.3500|1.2250
119|2024-09-15 14:00:00+00|0|5|39|0.9487|1.3590|39|1.2821|1.6154
144|2024-09-15 14:00:00+00|2|1|46|1.1957|1.6522|46|1.1739|1.3696
103|2024-09-15 15:00:00+00|0|0|40|1.1750|1.4000|40|1.2250|1.4000
103|2024-09-15 15:00:00+00|0|2|40|1.8000|2.1000|19|1.3158|1.4737
103|2024-09-15 15:00:00+00|2|2|40|1.6000|1.8250|38|1.6842|1.1842
197|2024-09-15 15:30:00+00|0|0|19|2.4211|0.8421|16|0.8125|1.6875
119|2024-09-15 16:00:00+00|2|0|39|1.8974|1.1538|7|1.0000|2.0000
144|2024-09-15 16:30:00+00|3|0|42|1.0714|1.4286|6|1.0000|2.3333
103|2024-09-15 17:15:00+00|1|1|41|1.3415|1.7805|39|1.6923|1.6667
144|2024-09-15 17:15:00+00|2|0|46|1.9130|1.1522|46|1.5000|1.3478
197|2024-09-15 17:30:00+00|0|0|19|2.3158|0.8947|18|2.1111|1.0000
197|2024-09-15 17:30:00+00|3|2|16|1.1250|1.3750|18|1.5000|1.1111
197|2024-09-16 17:00:00+00|2|0|18|1.8889|0.8333|15|0.8667|1.8000
119|2024-09-16 17:00:00+00|1|1|39|1.8718|1.2051|40|1.3250|1.5250
144|2024-09-17 18:00:00+00|0|2|46|1.7174|1.0217|47|1.5106|1.2553
103|2024-09-18 16:00:00+00|0|4|20|1.3500|1.4000|39|2.1538|1.2051
103|2024-09-18 17:00:00+00|2|0|39|1.6923|1.2051|21|1.2381|1.1905
119|2024-09-20 17:00:00+00|3|2|40|1.3750|1.5750|40|1.8500|1.2000
144|2024-09-20 18:45:00+00|0|0|47|1.0426|1.5106|47|1.8511|1.0638
144|2024-09-21 14:00:00+00|0|3|7|0.8571|2.4286|47|1.2128|1.6383
197|2024-09-21 14:00:00+00|1|4|16|0.8125|1.8125|20|2.2000|0.8500
103|2024-09-21 14:00:00+00|2|1|41|1.1951|1.3659|41|1.7561|2.0976
103|2024-09-21 16:00:00+00|5|0|41|1.2927|1.4634|42|1.3333|1.7619
144|2024-09-21 16:15:00+00|1|2|47|1.5745|1.8511|47|1.5532|1.0851
197|2024-09-21 17:00:00+00|2|1|19|1.5263|1.2105|20|2.3000|0.8000
197|2024-09-21 17:30:00+00|1|1|17|0.7647|1.5882|17|1.0588|1.4118
144|2024-09-21 18:45:00+00|0|0|47|1.6809|1.0426|43|1.1163|1.3953
144|2024-09-22 11:30:00+00|2|4|47|2.0213|0.8723|47|1.9149|1.1277
119|2024-09-22 12:00:00+00|2|2|41|1.3171|1.5122|40|1.9750|1.2750
119|2024-09-22 12:00:00+00|2|1|8|0.8750|2.0000|40|0.9250|1.4500
103|2024-09-22 12:30:00+00|4|1|40|1.7000|1.1750|40|2.4500|1.1000
119|2024-09-22 14:00:00+00|0|0|40|1.1000|1.6000|40|1.6000|1.3500
144|2024-09-22 14:00:00+00|2|0|47|1.4681|1.3617|46|1.4130|1.3043
103|2024-09-22 15:00:00+00|3|0|41|1.3171|1.2195|41|1.6098|1.8293
197|2024-09-22 15:00:00+00|3|1|19|2.0000|0.9474|16|1.2500|2.0000
103|2024-09-22 15:00:00+00|0|0|21|1.2857|1.5238|40|1.3500|1.7500
103|2024-09-22 15:00:00+00|4|0|40|1.6750|1.6500|41|1.1463|1.3659
119|2024-09-22 16:00:00+00|3|3|40|1.3750|1.5000|40|1.9000|1.1250
144|2024-09-22 16:30:00+00|4|0|48|1.5208|1.2292|7|1.7143|1.4286
103|2024-09-22 17:15:00+00|3|2|22|1.2727|1.2273|41|1.8293|1.3415
144|2024-09-22 17:15:00+00|1|1|47|1.1702|1.3830|43|0.7907|1.8140
197|2024-09-22 17:30:00+00|4|2|17|1.1176|1.7647|19|1.0000|1.8421
103|2024-09-23 17:00:00+00|1|1|22|1.1818|1.2273|40|2.2000|1.1750
119|2024-09-23 17:00:00+00|2|0|41|1.9756|1.1951|8|0.8750|2.2500
144|2024-09-26 18:45:00+00|2|1|47|1.3830|1.3191|48|1.9583|1.1458
144|2024-09-27 18:45:00+00|1|1|44|1.0909|1.3636|48|2.0208|0.9375
103|2024-09-28 12:00:00+00|5|3|41|2.1707|1.1707|42|1.3571|1.1905
119|2024-09-28 14:00:00+00|2|2|41|1.5610|1.3171|42|1.3333|1.5238
197|2024-09-28 14:00:00+00|1|1|17|0.8235|1.9412|5|0.6000|0.8000
144|2024-09-28 14:00:00+00|2|1|49|1.5714|1.2041|48|1.4792|1.3333
103|2024-09-28 16:00:00+00|0|1|42|1.1190|1.4286|41|1.7561|1.1707
144|2024-09-28 16:15:00+00|1|2|48|1.0208|1.4792|48|1.5625|1.8542
197|2024-09-28 17:00:00+00|1|1|18|1.0556|1.3889|5|0.6000|1.4000
103|2024-09-28 18:00:00+00|0|1|42|1.7381|2.0952|23|1.3478|1.2609
144|2024-09-28 18:45:00+00|1|1|8|1.5000|1.7500|48|1.6458|1.0208
144|2024-09-29 11:30:00+00|5|0|48|1.5625|1.0833|8|0.7500|2.5000
119|2024-09-29 12:00:00+00|3|0|9|0.7778|2.2222|9|1.0000|1.8889
119|2024-09-29 12:00:00+00|3|1|41|1.9756|1.2927|41|1.4146|1.5854
103|2024-09-29 12:30:00+00|1|1|42|1.2143|1.3571|42|1.3810|1.4286
119|2024-09-29 14:00:00+00|2|2|41|1.0732|1.5610|41|1.4146|1.5366
197|2024-09-29 14:00:00+00|1|2|18|1.2222|1.3889|18|0.7778|1.5556
144|2024-09-29 14:00:00+00|3|0|48|1.8125|1.0417|44|0.7955|1.7955
103|2024-09-29 15:00:00+00|4|0|41|2.4146|1.1707|22|1.2273|1.4545
103|2024-09-29 15:00:00+00|1|3|41|1.3171|1.7073|23|1.1739|1.2174
197|2024-09-29 15:00:00+00|2|0|21|2.2381|0.8571|18|1.2778|1.7778
103|2024-09-29 15:00:00+00|1|4|43|1.3023|1.8372|42|1.8333|1.3810
119|2024-09-29 16:00:00+00|1|2|41|0.9268|1.4634|42|1.9762|1.1667
144|2024-09-29 16:30:00+00|3|0|49|1.9388|1.1633|48|1.1667|1.3750
103|2024-09-29 17:15:00+00|0|1|42|1.5714|1.8571|41|1.7317|1.6098
144|2024-09-29 17:15:00+00|1|1|48|1.3958|1.3125|48|1.2500|1.6042
197|2024-09-29 17:30:00+00|0|1|21|2.2857|0.8571|20|1.5500|1.2000
197|2024-09-29 18:30:00+00|2|0|20|1.8000|0.7500|20|2.0500|0.9500
197|2024-09-30 17:00:00+00|1|2|20|1.0500|1.9500|17|1.2353|2.0588
119|2024-09-30 17:00:00+00|4|1|41|1.8537|1.2439|41|1.9268|1.1707
119|2024-10-04 17:00:00+00|2|2|42|0.9286|1.4762|10|1.0000|2.0000
144|2024-10-04 18:45:00+00|2|2|49|1.5714|1.8367|9|0.6667|2.7778
103|2024-10-05 13:00:00+00|2|1|23|1.1739|1.5652|43|1.5349|1.8372
144|2024-10-05 14:00:00+00|5|0|49|1.4694|1.3469|49|1.1429|1.4082
197|2024-10-05 15:30:00+00|1|2|19|1.2105|1.7895|18|0.8333|1.8889
144|2024-10-05 16:15:00+00|2|1|45|0.7778|1.8222|50|1.5800|1.2000
197|2024-10-05 16:30:00+00|1|0|19|0.8421|1.5263|21|1.8095|0.7143
197|2024-10-05 17:00:00+00|2|0|21|1.5238|1.1429|21|1.0476|1.9524
144|2024-10-05 18:45:00+00|1|0|9|1.4444|1.6667|45|1.0889|1.3556
144|2024-10-06 11:30:00+00|3|0|49|1.6327|1.0204|49|1.0204|1.4898
119|2024-10-06 12:00:00+00|1|4|10|0.9000|2.0000|42|1.9048|1.2381
119|2024-10-06 12:00:00+00|1|1|43|1.3488|1.5349|42|1.0952|1.5714
197|2024-10-06 13:00:00+00|2|3|18|1.2778|2.0000|19|1.2105|1.4211
197|2024-10-06 14:00:00+00|1|3|6|0.6667|0.8333|19|1.0526|1.3684
119|2024-10-06 14:00:00+00|1|1|42|1.4048|1.6190|42|1.5714|1.3333
144|2024-10-06 14:00:00+00|3|0|49|1.6327|1.0612|49|1.3878|1.3061
119|2024-10-06 16:00:00+00|2|0|42|1.9048|1.2381|42|2.0000|1.2857
144|2024-10-06 16:30:00+00|1|1|49|2.0000|0.9388|49|1.8367|1.0204
144|2024-10-06 17:15:00+00|1|1|49|1.2449|1.5918|50|1.9600|1.1400
197|2024-10-06 17:30:00+00|0|0|21|1.9524|1.0000|22|2.2273|0.8182
197|2024-10-06 17:30:00+00|0|2|6|0.6667|1.3333|22|2.1818|0.8636
119|2024-10-06 18:00:00+00|2|2|42|1.4286|1.5476|43|1.9767|1.1628
119|2024-10-18 17:00:00+00|3|1|44|1.9773|1.1818|43|0.9535|1.4884
144|2024-10-18 18:45:00+00|2|1|10|0.8000|2.7000|50|1.6600|1.0000
144|2024-10-19 14:00:00+00|1|2|50|1.5800|1.8400|50|1.9800|0.9400
103|2024-10-19 14:00:00+00|0|1|42|2.2381|1.2143|44|1.5227|1.8409
197|2024-10-19 14:00:00+00|0|1|19|0.8947|1.8421|19|1.3158|2.0526
103|2024-10-19 16:00:00+00|0|0|43|1.3953|1.2791|42|2.4524|1.1429
144|2024-10-19 16:15:00+00|0|0|50|1.3600|1.3400|10|1.4000|1.5000
197|2024-10-19 17:00:00+00|0|2|20|1.2000|1.8000|20|0.8500|1.4500
197|2024-10-19 17:30:00+00|0|0|22|1.0000|1.9545|20|1.1500|1.3500
144|2024-10-19 18:45:00+00|0|0|50|1.8200|1.0200|51|1.9412|1.1373
144|2024-10-20 11:30:00+00|3|2|51|1.5686|1.2157|50|1.2400|1.5800
119|2024-10-20 12:00:00+00|0|0|43|1.0930|1.5581|43|1.3953|1.6047
119|2024-10-20 12:00:00+00|0|2|11|1.0909|2.0000|44|1.3409|1.5227
103|2024-10-20 12:30:00+00|1|2|42|1.7143|1.5714|42|1.7381|1.1429
197|2024-10-20 13:00:00+00|2|2|23|2.1304|0.7826|7|0.5714|1.4286
119|2024-10-20 14:00:00+00|1|1|43|1.9535|1.2326|43|1.4419|1.5581
144|2024-10-20 14:00:00+00|1|1|50|1.1200|1.4800|50|1.6600|1.0400
103|2024-10-20 15:00:00+00|0|2|43|1.3721|1.4186|43|1.6977|2.0698
103|2024-10-20 15:00:00+00|0|0|24|1.2083|1.5417|43|1.2093|1.3488
103|2024-10-20 15:00:00+00|0|0|24|1.2500|1.2083|43|1.0930|1.4186
103|2024-10-20 15:00:00+00|3|3|43|1.8837|1.3721|42|1.3095|1.7381
197|2024-10-20 15:00:00+00|0|1|20|1.3000|1.4500|22|1.8636|0.9545
119|2024-10-20 16:00:00+00|3|2|11|0.9091|2.1818|43|1.9535|1.3023
144|2024-10-20 16:30:00+00|2|1|50|1.0000|1.5200|46|1.0652|1.3478
197|2024-10-20 17:00:00+00|2|0|22|1.5455|1.0909|7|0.7143|1.1429
144|2024-10-20 17:15:00+00|3|0|50|1.5400|1.3200|46|0.8043|1.8043
103|2024-10-20 17:15:00+00|2|1|24|1.3333|1.2083|44|1.2955|1.8864
197|2024-10-20 17:30:00+00|1|1|22|1.7273|0.7273|23|2.1739|0.8261
119|2024-10-21 17:00:00+00|1|0|43|1.5581|1.3256|43|1.9070|1.2093
119|2024-10-25 17:00:00+00|1|1|44|1.4318|1.5455|12|1.0000|2.0000
144|2024-10-25 18:45:00+00|1|0|47|0.7872|1.8298|11|0.9091|2.5455
179|2024-10-26 14:00:00+00|2|1|5|1.4000|1.8000|5|2.0000|1.6000
197|2024-10-26 14:00:00+00|0|1|21|0.9048|1.3810|20|0.8500|1.8000
144|2024-10-26 14:00:00+00|0|2|47|1.0638|1.3617|51|1.1176|1.4706
197|2024-10-26 14:30:00+00|2|2|8|0.7500|1.5000|23|0.9565|1.8696
103|2024-10-26 16:00:00+00|2|0|44|1.1818|1.3182|25|1.3600|1.2000
144|2024-10-26 16:15:00+00|2|5|11|1.2727|1.3636|51|1.5686|1.2941
197|2024-10-26 17:00:00+00|1|0|20|1.3000|1.9500|23|1.6957|0.7391
144|2024-10-26 18:45:00+00|2|0|51|1.2549|1.6078|51|1.5686|1.8431
119|2024-10-27 11:15:00+00|0|0|44|1.8636|1.2045|45|2.0000|1.1778
179|2024-10-27 12:00:00+00|1|1|5|1.2000|1.4000|8|1.2500|1.1250
144|2024-10-27 12:30:00+00|2|1|51|1.9804|0.9412|51|1.6471|1.0196
119|2024-10-27 13:00:00+00|2|0|44|0.9545|1.5227|44|1.0682|1.5227
179|2024-10-27 15:00:00+00|2|1|5|0.8000|0.8000|5|1.0000|2.0000
144|2024-10-27 15:00:00+00|3|0|51|1.6471|1.0392|51|1.0196|1.5098
197|2024-10-27 15:00:00+00|1|0|21|1.0952|1.2857|24|2.1250|0.8333
119|2024-10-27 15:00:00+00|4|2|44|1.3636|1.5682|12|1.0833|2.1667
197|2024-10-27 16:00:00+00|1|1|23|1.8261|0.9130|23|1.5652|1.0435
103|2024-10-27 16:00:00+00|2|1|45|1.5111|1.8000|25|1.2000|1.1600
103|2024-10-27 16:00:00+00|1|0|44|1.3409|1.4318|25|1.1600|1.4800
103|2024-10-27 16:00:00+00|0|3|44|1.0682|1.3864|43|2.1860|1.2093
103|2024-10-27 16:00:00+00|3|0|45|1.2889|1.8889|43|1.3488|1.7674
103|2024-10-27 16:00:00+00|1|2|44|1.7045|2.0227|44|1.9091|1.4091
119|2024-10-27 17:00:00+00|2|0|44|1.9545|1.3409|44|1.5455|1.2955
144|2024-10-27 17:30:00+00|0|2|52|1.9038|1.1154|52|1.5962|1.2308
103|2024-10-27 18:15:00+00|4|0|43|1.7442|1.1395|44|1.3636|1.2500
144|2024-10-27 18:15:00+00|1|3|51|1.7843|1.0000|51|1.3333|1.3137
197|2024-10-27 19:00:00+00|1|2|24|2.1250|0.8333|21|1.2381|1.4286
197|2024-10-27 19:30:00+00|0|3|8|0.6250|1.2500|21|1.1429|1.8095
119|2024-10-28 18:00:00+00|4|0|45|1.3556|1.4889|44|1.9318|1.2273
103|2024-10-28 18:00:00+00|2|3|43|2.3953|1.1163|43|1.6977|1.5814
179|2024-10-30 19:45:00+00|2|0|6|3.0000|0.5000|5|1.0000|1.8000
179|2024-10-30 19:45:00+00|3|1|6|1.0000|2.0000|7|1.1429|2.1429
179|2024-10-30 19:45:00+00|1|2|6|1.3333|1.1667|5|1.0000|1.6000
179|2024-10-30 19:45:00+00|1|2|9|1.2222|1.1111|6|1.8333|1.6667
179|2024-10-30 19:45:00+00|0|0|6|1.5000|1.6667|6|1.1667|1.3333
179|2024-10-30 20:00:00+00|2|1|5|2.0000|1.2000|6|1.0000|0.8333
144|2024-11-01 19:45:00+00|2|0|52|1.5385|1.8462|12|1.3333|1.6667
179|2024-11-02 15:00:00+00|0|0|7|1.2857|1.8571|7|1.2857|1.4286
179|2024-11-02 15:00:00+00|1|2|8|1.1250|2.2500|10|1.2000|1.2000
197|2024-11-02 15:00:00+00|2|1|25|2.0400|0.8400|21|1.2857|1.8571
144|2024-11-02 15:00:00+00|2|1|52|1.0000|1.5385|52|1.2692|1.5769
119|2024-11-02 16:00:00+00|1|4|13|1.1538|2.3077|46|1.4130|1.4565
103|2024-11-02 17:00:00+00|3|2|45|1.9111|1.4000|46|1.5217|1.7826
144|2024-11-02 17:15:00+00|0|1|52|1.1346|1.4423|52|1.9808|0.9423
197|2024-11-02 18:30:00+00|1|1|9|0.5556|1.4444|22|0.8636|1.3636
144|2024-11-02 19:45:00+00|1|1|52|1.6346|1.3077|52|1.7692|1.0385
144|2024-11-03 12:30:00+00|2|0|53|1.6038|1.2075|52|1.6731|1.0192
119|2024-11-03 13:00:00+00|1|5|45|1.9556|1.3111|45|1.8222|1.1778
119|2024-11-03 13:00:00+00|2|1|45|1.8889|1.2889|45|1.4222|1.5778
197|2024-11-03 14:30:00+00|3|1|24|1.5417|1.0417|9|0.8889|1.5556
197|2024-11-03 15:00:00+00|0|1|21|0.8571|1.7143|24|1.7917|0.9167
179|2024-11-03 15:00:00+00|1|1|7|1.0000|1.1429|7|1.2857|1.2857
144|2024-11-03 15:00:00+00|2|0|52|1.3654|1.3077|48|1.0417|1.3750
119|2024-11-03 15:00:00+00|2|1|45|1.5111|1.3111|45|1.0444|1.5333
179|2024-11-03 15:00:00+00|3|2|6|0.8333|1.8333|7|1.8571|1.5714
103|2024-11-03 16:00:00+00|3|3|44|2.2045|1.1818|44|2.3864|1.1591
103|2024-11-03 16:00:00+00|1|2|26|1.1923|1.1923|45|1.6889|2.0222
103|2024-11-03 16:00:00+00|3|3|45|1.3333|1.3111|45|1.3333|1.4000
103|2024-11-03 16:00:00+00|0|3|44|1.3182|1.7955|44|1.7955|1.1136
103|2024-11-03 16:00:00+00|0|1|46|1.3261|1.8478|45|1.0444|1.4222
103|2024-11-03 16:00:00+00|1|1|26|1.3077|1.2308|26|1.1154|1.4615
119|2024-11-03 17:00:00+00|3|3|13|1.0000|1.9231|45|0.9778|1.4889
144|2024-11-03 17:30:00+00|4|0|52|1.6346|1.0385|48|0.7917|1.7917
144|2024-11-03 18:15:00+00|0|0|12|0.8333|2.4167|53|1.8679|1.1321
103|2024-11-03 18:15:00+00|1|0|44|1.7273|1.5909|45|1.2000|1.2889
197|2024-11-03 18:30:00+00|1|2|24|1.0000|1.8750|25|2.0800|0.8800
197|2024-11-03 18:30:00+00|0|1|22|1.2273|1.7273|24|1.6250|0.7500
197|2024-11-04 15:30:00+00|3|0|22|1.0909|1.2273|22|1.2727|1.4091
119|2024-11-04 18:00:00+00|2|2|46|1.9565|1.1522|45|1.4222|1.5333
119|2024-11-08 18:00:00+00|1|1|46|1.0217|1.5217|14|1.1429|2.4286
144|2024-11-08 19:45:00+00|2|1|53|1.2642|1.5849|53|1.6226|1.3019
197|2024-11-09 15:00:00+00|2|1|23|0.8696|1.3478|25|1.6000|1.0400
144|2024-11-09 15:00:00+00|1|2|49|0.7755|1.8367|53|1.6415|1.0377
179|2024-11-09 15:00:00+00|2|1|6|1.1667|1.5000|9|1.1111|2.2222
179|2024-11-09 15:00:00+00|1|2|8|1.0000|1.1250|8|1.1250|1.6250
179|2024-11-09 15:00:00+00|3|0|8|1.2500|1.2500|8|1.1250|1.2500
197|2024-11-09 16:45:00+00|2|3|22|1.2727|1.8636|23|1.1739|1.6957
103|2024-11-09 17:00:00+00|2|1|45|1.8222|1.0889|47|1.2979|1.8298
144|2024-11-09 17:15:00+00|1|1|13|1.2308|1.6923|53|1.1132|1.4340
179|2024-11-09 17:30:00+00|4|1|6|2.0000|1.1667|7|1.1429|1.8571
197|2024-11-09 18:00:00+00|3|0|25|1.6000|0.7200|23|1.1739|1.1739
144|2024-11-09 19:45:00+00|1|0|49|1.0204|1.3878|53|1.5472|1.8113
144|2024-11-10 12:30:00+00|0|5|53|1.3774|1.2830|53|1.6792|1.0189
119|2024-11-10 13:00:00+00|2|2|46|1.0435|1.5435|14|1.1429|2.0000
119|2024-11-10 13:00:00+00|1|0|46|1.4348|1.5435|47|1.4681|1.4468
197|2024-11-10 14:00:00+00|2|2|23|1.2174|1.4783|10|0.6000|1.4000
197|2024-11-10 14:30:00+00|3|2|10|0.9000|1.7000|22|0.8182|1.6818
144|2024-11-10 15:00:00+00|5|0|54|1.8333|1.1111|53|1.0189|1.5283
119|2024-11-10 15:00:00+00|1|0|46|1.4130|1.5870|46|1.9348|1.3913
179|2024-11-10 15:00:00+00|0|2|8|1.8750|1.7500|7|2.8571|0.4286
103|2024-11-10 16:00:00+00|0|2|46|1.3696|1.4348|45|1.7111|1.5556
103|2024-11-10 16:00:00+00|1|0|46|1.1739|1.2826|27|1.1852|1.2222
103|2024-11-10 16:00:00+00|2|2|46|1.6957|2.0000|45|2.2222|1.2222
103|2024-11-10 16:00:00+00|0|1|27|1.1111|1.4444|46|1.9348|1.4130
103|2024-11-10 16:00:00+00|1|0|47|1.5319|1.8085|45|1.2889|1.8222
103|2024-11-10 16:00:00+00|2|0|46|1.0435|1.3913|46|1.3696|1.3478
179|2024-11-10 17:00:00+00|1|0|7|1.0000|1.0000|11|1.2727|1.1818
119|2024-11-10 17:00:00+00|1|1|46|1.5217|1.3043|47|1.9574|1.1702
144|2024-11-10 17:30:00+00|4|0|53|1.7547|1.0377|54|1.6111|1.1852
197|2024-11-10 17:30:00+00|1|0|25|1.7600|0.8800|25|1.0000|1.8800
144|2024-11-10 18:15:00+00|2|2|13|0.7692|2.2308|53|1.9623|0.9245
103|2024-11-10 18:15:00+00|2|2|45|2.4000|1.2000|27|1.2963|1.2222
197|2024-11-10 18:30:00+00|2|3|26|2.0769|0.8846|26|2.0385|0.8462
119|2024-11-10 19:00:00+00|1|1|46|1.8913|1.1739|46|1.8913|1.2826
197|2024-11-22 17:30:00+00|1|2|11|0.7273|1.4545|23|1.3043|1.9130
119|2024-11-22 18:00:00+00|1|0|47|1.8723|1.2766|47|1.5106|1.2979
144|2024-11-22 19:45:00+00|1|1|54|1.6481|1.0370|14|1.2143|1.6429
144|2024-11-23 15:00:00+00|7|0|54|1.9630|0.9444|54|1.2778|1.5741
197|2024-11-23 15:00:00+00|1|1|26|0.9615|1.8462|24|1.2500|1.5000
179|2024-11-23 15:15:00+00|1|0|10|1.1000|2.2000|9|1.6667|1.7778
179|2024-11-23 15:15:00+00|2|1|9|1.0000|1.4444|7|1.2857|1.4286
179|2024-11-23 15:45:00+00|1|1|8|1.0000|0.8750|9|1.4444|1.1111
103|2024-11-23 16:00:00+00|2|1|46|2.2174|1.2391|46|1.8261|1.0870
103|2024-11-23 16:00:00+00|5|1|47|1.9149|1.3830|47|1.0638|1.3617
103|2024-11-23 16:00:00+00|1|1|46|1.7174|1.5217|47|1.7021|2.0000
179|2024-11-23 16:00:00+00|2|1|9|1.2222|1.5556|7|2.2857|1.1429
103|2024-11-23 16:00:00+00|1|2|28|1.1429|1.2143|28|1.0714|1.4286
103|2024-11-23 16:00:00+00|0|3|48|1.2917|1.8333|48|1.5208|1.7708
103|2024-11-23 16:00:00+00|1|0|28|1.3214|1.2500|47|1.3404|1.4468
103|2024-11-23 16:00:00+00|0|2|46|1.2609|1.8043|46|2.3913|1.2174
103|2024-11-23 16:00:00+00|2|0|47|1.3404|1.3617|47|1.1702|1.2553
144|2024-11-23 17:15:00+00|1|0|54|1.0000|1.5926|54|1.3519|1.3519
197|2024-11-23 17:30:00+00|0|1|26|1.5769|1.0769|23|0.8696|1.7391
179|2024-11-23 17:45:00+00|4|1|8|1.1250|2.1250|9|1.0000|1.2222
179|2024-11-23 19:45:00+00|1|4|12|1.1667|1.1667|8|2.7500|0.3750
144|2024-11-23 19:45:00+00|3|0|55|1.5818|1.2364|50|1.0200|1.3600
144|2024-11-24 12:30:00+00|3|0|54|1.6111|1.3148|14|0.8571|2.2143
119|2024-11-24 13:00:00+00|2|0|48|1.4375|1.4375|47|1.0213|1.5106
119|2024-11-24 13:00:00+00|0|0|15|1.2000|2.0000|47|1.4043|1.5532
144|2024-11-24 15:00:00+00|1|1|54|1.1111|1.4259|54|1.7963|1.0185
197|2024-11-24 15:00:00+00|1|2|24|0.9167|1.3333|26|1.7308|0.8462
119|2024-11-24 15:00:00+00|2|2|15|1.1333|2.3333|47|1.8723|1.1702
119|2024-11-24 17:00:00+00|2|1|48|1.9375|1.1667|47|1.0638|1.5532
197|2024-11-24 17:30:00+00|1|2|24|1.1250|1.2500|27|2.0741|0.9630
144|2024-11-24 17:30:00+00|6|0|54|1.7407|1.0000|55|1.8909|1.0909
144|2024-11-24 18:15:00+00|4|0|54|1.5185|1.7963|50|0.7800|1.8400
197|2024-11-24 18:30:00+00|4|1|27|2.0741|0.8889|26|1.6538|0.6923
197|2024-11-25 16:00:00+00|2|1|24|1.2500|1.7083|11|1.0909|1.7273
119|2024-11-25 18:00:00+00|1|0|47|1.8936|1.3830|47|1.4255|1.5106
179|2024-11-26 19:45:00+00|3|3|10|1.0000|1.5000|8|2.1250|1.2500
119|2024-11-29 18:00:00+00|1|0|48|1.8750|1.1875|16|1.1250|1.8750
144|2024-11-29 19:45:00+00|3|1|51|0.7647|1.8824|55|1.6364|1.2909
179|2024-11-30 15:00:00+00|5|0|9|2.8889|0.4444|10|1.1000|1.4000
179|2024-11-30 15:00:00+00|0|3|8|1.2500|1.5000|11|1.1818|1.6364
197|2024-11-30 15:00:00+00|0|0|24|0.8750|1.6667|27|0.9630|1.8148
179|2024-11-30 15:00:00+00|1|1|10|1.5000|1.7000|9|1.4444|2.0000
179|2024-11-30 15:00:00+00|2|0|10|1.4000|1.1000|10|1.3000|1.5000
144|2024-11-30 17:15:00+00|4|1|55|2.0545|0.9273|15|1.2000|1.6000
197|2024-11-30 17:30:00+00|1|1|12|1.0833|1.7500|25|0.9200|1.3600
197|2024-11-30 18:30:00+00|4|0|27|1.6296|0.8148|27|1.5185|1.0741
144|2024-11-30 19:45:00+00|1|1|51|1.0000|1.3922|55|1.0000|1.5636
179|2024-12-01 12:00:00+00|0|1|11|1.0909|2.0000|9|1.0000|0.8889
144|2024-12-01 12:30:00+00|2|2|55|1.2545|1.6727|56|1.6071|1.2143
